CHAS,NOX,RM
0.0,0.5379999999999999,6.575
0.0,0.469,6.421
0.0,0.469,7.185
0.0,0.45799999999999996,6.997999999999999
0.0,0.45799999999999996,7.147
0.0,0.45799999999999996,6.43
0.0,0.524,6.0120000000000005
0.0,0.524,6.172000000000001
0.0,0.524,5.631
0.0,0.524,6.004
0.0,0.524,6.377000000000001
0.0,0.524,6.0089999999999995
0.0,0.524,5.888999999999999
0.0,0.5379999999999999,5.949
0.0,0.5379999999999999,6.096
0.0,0.5379999999999999,5.834
0.0,0.5379999999999999,5.935
0.0,0.5379999999999999,5.99
0.0,0.5379999999999999,5.456
0.0,0.5379999999999999,5.727
0.0,0.5379999999999999,5.57
0.0,0.5379999999999999,5.965
0.0,0.5379999999999999,6.142
0.0,0.5379999999999999,5.813
0.0,0.5379999999999999,5.9239999999999995
0.0,0.5379999999999999,5.599
0.0,0.5379999999999999,5.813
0.0,0.5379999999999999,6.047000000000001
0.0,0.5379999999999999,6.495
0.0,0.5379999999999999,6.6739999999999995
0.0,0.5379999999999999,5.712999999999999
0.0,0.5379999999999999,6.072
0.0,0.5379999999999999,5.95
0.0,0.5379999999999999,5.7010000000000005
0.0,0.5379999999999999,6.096
0.0,0.499,5.933
0.0,0.499,5.841
0.0,0.499,5.85
0.0,0.499,5.966
0.0,0.428,6.595
0.0,0.428,7.024
0.0,0.44799999999999995,6.77
0.0,0.44799999999999995,6.169
0.0,0.44799999999999995,6.211
0.0,0.44799999999999995,6.069
0.0,0.44799999999999995,5.682
0.0,0.44799999999999995,5.7860000000000005
0.0,0.44799999999999995,6.03
0.0,0.44799999999999995,5.399
0.0,0.44799999999999995,5.602
0.0,0.439,5.962999999999999
0.0,0.439,6.115
0.0,0.439,6.511
0.0,0.439,5.997999999999999
0.0,0.41,5.888
0.0,0.40299999999999997,7.249
0.0,0.41,6.382999999999999
0.0,0.41100000000000003,6.816
0.0,0.45299999999999996,6.145
0.0,0.45299999999999996,5.9270000000000005
0.0,0.45299999999999996,5.7410000000000005
0.0,0.45299999999999996,5.966
0.0,0.45299999999999996,6.456
0.0,0.45299999999999996,6.7620000000000005
0.0,0.4161,7.104
0.0,0.39799999999999996,6.29
0.0,0.39799999999999996,5.787000000000001
0.0,0.409,5.877999999999999
0.0,0.409,5.593999999999999
0.0,0.409,5.885
0.0,0.413,6.417000000000001
0.0,0.413,5.961
0.0,0.413,6.065
0.0,0.413,6.245
0.0,0.43700000000000006,6.273
0.0,0.43700000000000006,6.2860000000000005
0.0,0.43700000000000006,6.279
0.0,0.43700000000000006,6.14
0.0,0.43700000000000006,6.232
0.0,0.43700000000000006,5.874
0.0,0.426,6.727
0.0,0.426,6.619
0.0,0.426,6.3020000000000005
0.0,0.426,6.167000000000001
0.0,0.449,6.388999999999999
0.0,0.449,6.63
0.0,0.449,6.015
0.0,0.449,6.121
0.0,0.489,7.007000000000001
0.0,0.489,7.079
0.0,0.489,6.417000000000001
0.0,0.489,6.405
0.0,0.46399999999999997,6.442
0.0,0.46399999999999997,6.211
0.0,0.46399999999999997,6.249
0.0,0.445,6.625
0.0,0.445,6.162999999999999
0.0,0.445,8.068999999999999
0.0,0.445,7.82
0.0,0.445,7.416
0.0,0.52,6.727
0.0,0.52,6.781000000000001
0.0,0.52,6.405
0.0,0.52,6.1370000000000005
0.0,0.52,6.167000000000001
0.0,0.52,5.851
0.0,0.52,5.836
0.0,0.52,6.127000000000001
0.0,0.52,6.474
0.0,0.52,6.229
0.0,0.52,6.195
0.0,0.547,6.715
0.0,0.547,5.912999999999999
0.0,0.547,6.0920000000000005
0.0,0.547,6.254
0.0,0.547,5.928
0.0,0.547,6.176
0.0,0.547,6.021
0.0,0.547,5.872000000000001
0.0,0.547,5.731
0.0,0.581,5.87
0.0,0.581,6.004
0.0,0.581,5.961
0.0,0.581,5.856
0.0,0.581,5.879
0.0,0.581,5.986000000000001
0.0,0.581,5.6129999999999995
0.0,0.624,5.693
0.0,0.624,6.431
0.0,0.624,5.6370000000000005
0.0,0.624,6.457999999999999
0.0,0.624,6.3260000000000005
0.0,0.624,6.372000000000001
0.0,0.624,5.822
0.0,0.624,5.757000000000001
0.0,0.624,6.335
0.0,0.624,5.942
0.0,0.624,6.454
0.0,0.624,5.857
0.0,0.624,6.151
0.0,0.624,6.1739999999999995
0.0,0.624,5.019
1.0,0.871,5.403
0.0,0.871,5.468
0.0,0.871,4.9030000000000005
0.0,0.871,6.13
0.0,0.871,5.627999999999999
0.0,0.871,4.926
0.0,0.871,5.186
0.0,0.871,5.597
0.0,0.871,6.122000000000001
0.0,0.871,5.404
1.0,0.871,5.012
0.0,0.871,5.709
1.0,0.871,6.129
1.0,0.871,6.152
0.0,0.871,5.272
0.0,0.605,6.943
0.0,0.605,6.066
0.0,0.871,6.51
1.0,0.605,6.25
0.0,0.605,7.489
1.0,0.605,7.8020000000000005
1.0,0.605,8.375
0.0,0.605,5.854
0.0,0.605,6.101
0.0,0.605,7.928999999999999
0.0,0.605,5.877000000000001
0.0,0.605,6.319
0.0,0.605,6.402
0.0,0.605,5.875
0.0,0.605,5.88
0.0,0.51,5.572
0.0,0.51,6.416
0.0,0.51,5.859
0.0,0.51,6.546
0.0,0.51,6.02
0.0,0.51,6.315
0.0,0.51,6.86
0.0,0.488,6.98
0.0,0.488,7.765
0.0,0.488,6.144
0.0,0.488,7.155
0.0,0.488,6.563
0.0,0.488,5.604
0.0,0.488,6.153
0.0,0.488,7.831
0.0,0.43700000000000006,6.782
0.0,0.43700000000000006,6.556
0.0,0.43700000000000006,7.185
0.0,0.43700000000000006,6.9510000000000005
0.0,0.43700000000000006,6.739
0.0,0.43700000000000006,7.178
0.0,0.401,6.8
0.0,0.401,6.604
0.0,0.42200000000000004,7.875
0.0,0.40399999999999997,7.287000000000001
0.0,0.40399999999999997,7.107
0.0,0.40399999999999997,7.274
0.0,0.40299999999999997,6.975
0.0,0.40299999999999997,7.135
0.0,0.415,6.162000000000001
0.0,0.415,7.61
0.0,0.4161,7.853
0.0,0.4161,8.033999999999999
0.0,0.489,5.891
0.0,0.489,6.3260000000000005
0.0,0.489,5.7829999999999995
1.0,0.489,6.064
1.0,0.489,5.343999999999999
1.0,0.489,5.96
1.0,0.489,5.404
1.0,0.489,5.807
0.0,0.489,6.375
0.0,0.489,5.412000000000001
0.0,0.489,6.182
1.0,0.55,5.888
0.0,0.55,6.642
1.0,0.55,5.9510000000000005
1.0,0.55,6.372999999999999
1.0,0.507,6.9510000000000005
1.0,0.507,6.164
1.0,0.507,6.879
0.0,0.507,6.617999999999999
0.0,0.504,8.266
0.0,0.504,8.725
0.0,0.504,8.04
0.0,0.504,7.162999999999999
0.0,0.504,7.686
0.0,0.504,6.5520000000000005
0.0,0.504,5.981
0.0,0.504,7.412000000000001
0.0,0.507,8.337
0.0,0.507,8.247
1.0,0.507,6.726
0.0,0.507,6.086
1.0,0.507,6.631
0.0,0.507,7.358
0.0,0.428,6.481
0.0,0.428,6.606
0.0,0.428,6.897
0.0,0.428,6.095
0.0,0.428,6.358
0.0,0.428,6.393
0.0,0.431,5.593
0.0,0.431,5.605
0.0,0.431,6.108
0.0,0.431,6.226
0.0,0.431,6.433
0.0,0.431,6.718
0.0,0.431,6.487
0.0,0.431,6.438
0.0,0.431,6.957000000000001
0.0,0.431,8.259
0.0,0.392,6.108
0.0,0.392,5.876
0.0,0.39399999999999996,7.454
0.0,0.647,8.704
0.0,0.647,7.332999999999999
0.0,0.647,6.8420000000000005
0.0,0.647,7.202999999999999
0.0,0.647,7.52
0.0,0.647,8.398
0.0,0.647,7.327000000000001
0.0,0.647,7.206
0.0,0.647,5.56
0.0,0.647,7.013999999999999
0.0,0.575,8.297
0.0,0.575,7.47
1.0,0.46399999999999997,5.92
0.0,0.46399999999999997,5.856
0.0,0.46399999999999997,6.24
0.0,0.46399999999999997,6.537999999999999
1.0,0.46399999999999997,7.691
1.0,0.447,6.757999999999999
0.0,0.447,6.854
1.0,0.447,7.267
1.0,0.447,6.8260000000000005
0.0,0.447,6.482
0.0,0.4429,6.812
0.0,0.4429,7.82
0.0,0.4429,6.968
1.0,0.4429,7.645
1.0,0.401,7.922999999999999
0.0,0.4,7.087999999999999
0.0,0.389,6.452999999999999
0.0,0.385,6.23
0.0,0.405,6.209
0.0,0.405,6.315
0.0,0.405,6.565
0.0,0.41100000000000003,6.861000000000001
0.0,0.41100000000000003,7.148
0.0,0.41100000000000003,6.63
0.0,0.43700000000000006,6.127000000000001
0.0,0.43700000000000006,6.0089999999999995
0.0,0.43700000000000006,6.678
0.0,0.43700000000000006,6.5489999999999995
0.0,0.43700000000000006,5.79
0.0,0.4,6.345
0.0,0.4,7.041
0.0,0.4,6.871
0.0,0.433,6.59
0.0,0.433,6.495
0.0,0.433,6.982
0.0,0.47200000000000003,7.236000000000001
0.0,0.47200000000000003,6.6160000000000005
0.0,0.47200000000000003,7.42
0.0,0.47200000000000003,6.849
0.0,0.544,6.635
0.0,0.544,5.972
0.0,0.544,4.973
0.0,0.544,6.122000000000001
0.0,0.544,6.023
0.0,0.544,6.266
0.0,0.544,6.567
0.0,0.544,5.705
0.0,0.544,5.914
0.0,0.544,5.782
0.0,0.544,6.382000000000001
0.0,0.544,6.1129999999999995
0.0,0.493,6.426
0.0,0.493,6.376
0.0,0.493,6.041
0.0,0.493,5.707999999999999
0.0,0.493,6.415
0.0,0.493,6.431
0.0,0.493,6.312
0.0,0.493,6.082999999999999
0.0,0.46,5.867999999999999
0.0,0.46,6.332999999999999
0.0,0.46,6.144
0.0,0.4379,5.706
0.0,0.4379,6.031000000000001
0.0,0.515,6.316
0.0,0.515,6.31
0.0,0.515,6.037000000000001
0.0,0.515,5.869
0.0,0.515,5.895
0.0,0.515,6.059
0.0,0.515,5.985
0.0,0.515,5.968
0.0,0.442,7.2410000000000005
0.0,0.518,6.54
0.0,0.484,6.696000000000001
0.0,0.484,6.874
0.0,0.442,6.013999999999999
0.0,0.442,5.898
0.0,0.429,6.516
0.0,0.435,6.635
0.0,0.429,6.939
0.0,0.429,6.49
0.0,0.41100000000000003,6.579
0.0,0.41100000000000003,5.8839999999999995
0.0,0.41,6.728
0.0,0.413,5.662999999999999
0.0,0.413,5.936
1.0,0.77,6.212000000000001
1.0,0.77,6.395
1.0,0.77,6.127000000000001
0.0,0.77,6.112
0.0,0.77,6.398
0.0,0.77,6.251
0.0,0.77,5.362
1.0,0.77,5.803
1.0,0.718,8.78
0.0,0.718,3.5610000000000004
0.0,0.718,4.963
0.0,0.631,3.863
0.0,0.631,4.97
1.0,0.631,6.683
1.0,0.631,7.016
0.0,0.631,6.216
1.0,0.6679999999999999,5.875
0.0,0.6679999999999999,4.906000000000001
0.0,0.6679999999999999,4.138
0.0,0.6709999999999999,7.313
0.0,0.6709999999999999,6.649
0.0,0.6709999999999999,6.794
0.0,0.6709999999999999,6.38
0.0,0.6709999999999999,6.223
0.0,0.6709999999999999,6.968
0.0,0.6709999999999999,6.545
0.0,0.7,5.5360000000000005
0.0,0.7,5.52
0.0,0.7,4.368
0.0,0.7,5.277
0.0,0.7,4.652
0.0,0.7,5.0
0.0,0.7,4.88
0.0,0.7,5.39
0.0,0.7,5.712999999999999
0.0,0.7,6.051
0.0,0.7,5.0360000000000005
0.0,0.693,6.193
0.0,0.693,5.8870000000000005
0.0,0.693,6.471
0.0,0.693,6.405
0.0,0.693,5.747000000000001
0.0,0.693,5.452999999999999
0.0,0.693,5.852
0.0,0.693,5.987
0.0,0.693,6.343
0.0,0.693,6.404
0.0,0.693,5.349
0.0,0.693,5.531000000000001
0.0,0.693,5.683
0.0,0.659,4.138
0.0,0.659,5.608
0.0,0.597,5.617000000000001
0.0,0.597,6.852
0.0,0.597,5.757000000000001
0.0,0.597,6.657
0.0,0.597,4.628
0.0,0.597,5.155
0.0,0.693,4.519
0.0,0.679,6.434
0.0,0.679,6.782
0.0,0.679,5.303999999999999
0.0,0.679,5.957000000000001
0.0,0.718,6.824
0.0,0.718,6.4110000000000005
0.0,0.718,6.006
0.0,0.614,5.648
0.0,0.614,6.103
0.0,0.584,5.565
0.0,0.679,5.896
0.0,0.584,5.837000000000001
0.0,0.679,6.202000000000001
0.0,0.679,6.193
0.0,0.679,6.38
0.0,0.584,6.348
0.0,0.584,6.832999999999999
0.0,0.584,6.425
0.0,0.713,6.436
0.0,0.713,6.207999999999999
0.0,0.74,6.629
0.0,0.74,6.461
0.0,0.74,6.152
0.0,0.74,5.935
0.0,0.74,5.627000000000001
0.0,0.74,5.818
0.0,0.74,6.406000000000001
0.0,0.74,6.218999999999999
0.0,0.74,6.485
0.0,0.74,5.854
0.0,0.74,6.459
0.0,0.74,6.341
0.0,0.74,6.251
0.0,0.713,6.185
0.0,0.713,6.417000000000001
0.0,0.713,6.749
0.0,0.713,6.655
0.0,0.713,6.297000000000001
0.0,0.713,7.393
0.0,0.713,6.728
0.0,0.713,6.525
0.0,0.713,5.976
0.0,0.713,5.936
0.0,0.713,6.301
0.0,0.713,6.081
0.0,0.713,6.7010000000000005
0.0,0.713,6.376
0.0,0.713,6.317
0.0,0.713,6.513
0.0,0.655,6.209
0.0,0.655,5.7589999999999995
0.0,0.655,5.952000000000001
0.0,0.584,6.002999999999999
0.0,0.58,5.926
0.0,0.58,5.712999999999999
0.0,0.58,6.167000000000001
0.0,0.532,6.229
0.0,0.58,6.437
0.0,0.614,6.98
0.0,0.584,5.4270000000000005
0.0,0.584,6.162000000000001
0.0,0.614,6.484
0.0,0.614,5.303999999999999
0.0,0.614,6.185
0.0,0.614,6.229
0.0,0.532,6.242000000000001
0.0,0.532,6.75
0.0,0.532,7.061
0.0,0.532,5.7620000000000005
0.0,0.583,5.871
0.0,0.583,6.312
0.0,0.583,6.114
0.0,0.583,5.905
0.0,0.609,5.454
0.0,0.609,5.414
0.0,0.609,5.093
0.0,0.609,5.983
0.0,0.609,5.983
0.0,0.585,5.707000000000001
0.0,0.585,5.926
0.0,0.585,5.67
0.0,0.585,5.39
0.0,0.585,5.794
0.0,0.585,6.019
0.0,0.585,5.569
0.0,0.585,6.027
0.0,0.573,6.593
0.0,0.573,6.12
0.0,0.573,6.976
0.0,0.573,6.794
0.0,0.573,6.03
